"transaction_id","amount","transaction_size"
39528,"387.97","Medium"
39529,"160.15","Medium"
39530,"126.22","Medium"
39531,"189.47","Medium"
39532,"305.21","Medium"
39533,"268.73","Medium"
39534,"281.41","Medium"
39535,"169.62","Medium"
39536,"117","Medium"
39537,"249.06","Medium"
39538,"409.48","Medium"
39539,"105.88","Medium"
39540,"272.3","Medium"
39541,"310.48","Medium"
39542,"196.29","Medium"
39543,"201.35","Medium"
39544,"194.36","Medium"
39545,"347.81","Medium"
39546,"175.88","Medium"
39547,"338.16","Medium"
39548,"245.87","Medium"
39549,"89.76","Medium"
39550,"314.64","Medium"
39551,"141.31","Medium"
39552,"293.76","Medium"
39553,"100.27","Medium"
39554,"79.53","Medium"
39555,"251.83","Medium"
39556,"239.29","Medium"
39557,"344.08","Medium"
39558,"132.37","Medium"
39559,"10.41","Small"
39560,"109.46","Medium"
39561,"119.04","Medium"
39562,"139.32","Medium"
39563,"279.66","Medium"
39564,"111.73","Medium"
39565,"271.02","Medium"
39566,"207.01","Medium"
39567,"244.25","Medium"
39568,"143.81","Medium"
39569,"282.1","Medium"
39570,"296.73","Medium"
39571,"161.28","Medium"
39572,"73.46","Medium"
39573,"233.94","Medium"
39574,"131.84","Medium"
39575,"25.5","Small"
39576,"79.39","Medium"
39577,"189.04","Medium"
39578,"288.8","Medium"
39579,"71.27","Medium"
39580,"283.27","Medium"
39581,"156.97","Medium"
39582,"372.45","Medium"
39583,"232.71","Medium"
39584,"278.89","Medium"
39585,"194.63","Medium"
39586,"151.82","Medium"
39587,"241.85","Medium"
39588,"123.63","Medium"
39589,"74","Medium"
39590,"103.45","Medium"
39591,"318.22","Medium"
39592,"77.46","Medium"
39593,"286.74","Medium"
39594,"163.24","Medium"
39595,"276.33","Medium"
39596,"98.74","Medium"
39597,"13.25","Small"
39598,"87.88","Medium"
39599,"240.39","Medium"
39600,"172.19","Medium"
39601,"169","Medium"
39602,"226.74","Medium"
39603,"246.58","Medium"
39604,"121.63","Medium"
39605,"460.29","Medium"
39606,"312.59","Medium"
39607,"192.62","Medium"
39608,"326.11","Medium"
39609,"126.8","Medium"
39610,"235.82","Medium"
39611,"191.99","Medium"
39612,"174.7","Medium"
39613,"2984.03393256047","Large"
39614,"2501.9337504907758","Large"
39615,"89.57","Medium"
39616,"231.88","Medium"
39617,"250.22","Medium"
39618,"341.5","Medium"
39619,"58.56","Medium"
39620,"384.9","Medium"
39621,"223.66","Medium"
39622,"190.31","Medium"
39623,"207.35","Medium"
39624,"188.48","Medium"
39625,"229.13","Medium"
39626,"67.51","Medium"
39627,"268.03","Medium"
39628,"258.29","Medium"
39629,"195.35","Medium"
39630,"270.77","Medium"
39631,"274.9","Medium"
39632,"126.3","Medium"
39633,"281.61","Medium"
39634,"191","Medium"
39635,"137.18","Medium"
39636,"266.26","Medium"
39637,"316.88","Medium"
39638,"163.27","Medium"
39639,"284.14","Medium"
39640,"344.19","Medium"
39641,"248.87","Medium"
39642,"99.07","Medium"
39643,"78.68","Medium"
39644,"231.43","Medium"
39645,"146.08","Medium"
39646,"462.06","Medium"
39647,"53.5","Medium"
39648,"287.65","Medium"
39649,"157.02","Medium"
39650,"275.63","Medium"
39651,"240.5","Medium"
39652,"302.18","Medium"
39653,"6.24","Small"
39654,"126.01","Medium"
39655,"29.8","Small"
39656,"302.28","Medium"
39657,"326.71","Medium"
39658,"196.25","Medium"
39659,"87.17","Medium"
39660,"351.63","Medium"
39661,"104.95","Medium"
39662,"310.82","Medium"
39663,"350.27","Medium"
39664,"419.14","Medium"
39665,"307.31","Medium"
39666,"188.05","Medium"
39667,"259.63","Medium"
39668,"259.34","Medium"
39669,"231.38","Medium"
39670,"163.25","Medium"
39671,"96.03","Medium"
39672,"233.72","Medium"
39673,"240.57","Medium"
39674,"1149.341110669341","Large"
39675,"271.1","Medium"
39676,"94.06","Medium"
39677,"79.72","Medium"
39678,"202.73","Medium"
39679,"133.91","Medium"
39680,"353.69","Medium"
39681,"243.54","Medium"
39682,"26.45","Small"
39683,"213.64","Medium"
39684,"218.54","Medium"
39685,"81.89","Medium"
39686,"275.87","Medium"
39687,"148.29","Medium"
39688,"180.25","Medium"
39689,"293.96","Medium"
39690,"161.64","Medium"
39691,"318.11","Medium"
39692,"556.47","Large"
39693,"59.22","Medium"
39694,"161.83","Medium"
39695,"142.29","Medium"
39696,"187.75","Medium"
39697,"236.79","Medium"
39698,"223.53","Medium"
39699,"210.73","Medium"
39700,"270.19","Medium"
39701,"355.8","Medium"
39702,"212.6","Medium"
39703,"35.14","Small"
39704,"187.08","Medium"
39705,"109.55","Medium"
39706,"289.73","Medium"
39707,"258.98","Medium"
39708,"214.25","Medium"
39709,"24.41","Small"
39710,"295.93","Medium"
39711,"310.73","Medium"
39712,"270.99","Medium"
39713,"277.1","Medium"
39714,"117.5","Medium"
39715,"227.49","Medium"
39716,"225.51","Medium"
39717,"313.52","Medium"
39718,"111.06","Medium"
39719,"1160.6766481670759","Large"
39720,"185.79","Medium"
39721,"170.21","Medium"
39722,"81.87","Medium"
39723,"117.57","Medium"
39724,"262.71","Medium"
39725,"110.88","Medium"
39726,"264.97","Medium"
39727,"123.79","Medium"
39728,"286.64","Medium"
39729,"302.92","Medium"
39730,"279.28","Medium"
39731,"116.34","Medium"
39732,"289.41","Medium"
39733,"175.3","Medium"
39734,"94.79","Medium"
39735,"12.64","Small"
39736,"172.68","Medium"
39737,"281.85","Medium"
39738,"255.35","Medium"
39739,"254.49","Medium"
39740,"225.27","Medium"
39741,"148.96","Medium"
39742,"149.95","Medium"
39743,"189.93","Medium"
39744,"110.41","Medium"
39745,"222.01","Medium"
39746,"282.34","Medium"
39747,"226.1","Medium"
39748,"2196.987524913765","Large"
39749,"151.7","Medium"
39750,"268.83","Medium"
39751,"321.21","Medium"
39752,"301.6","Medium"
39753,"279.88","Medium"
39754,"208.13","Medium"
39755,"237.29","Medium"
39756,"171.17","Medium"
39757,"137.84","Medium"
39758,"252.04","Medium"
39759,"123.14","Medium"
39760,"274.5","Medium"
39761,"203.85","Medium"
39762,"62.03","Medium"
39763,"429.31","Medium"
39764,"379.49","Medium"
39765,"281.27","Medium"
39766,"237.38","Medium"
39767,"300.24","Medium"
39768,"312.78","Medium"
39769,"96.94","Medium"
39770,"202.76","Medium"
39771,"306.4","Medium"
39772,"329.76","Medium"
39773,"282.62","Medium"
39774,"104.16","Medium"
39775,"212.56","Medium"
39776,"15.5","Small"
39777,"109.22","Medium"
39778,"83.81","Medium"
39779,"73.13","Medium"
39780,"118.83","Medium"
39781,"300.67","Medium"
39782,"169.77","Medium"
39783,"317.56","Medium"
39784,"297.76","Medium"
39785,"178.7","Medium"
39786,"254.78","Medium"
39787,"237.92","Medium"
39788,"352.37","Medium"
39789,"146.46","Medium"
39790,"341.02","Medium"
39791,"176.12","Medium"
39792,"203.26","Medium"
39793,"166.59","Medium"
39794,"144.24","Medium"
39795,"265.44","Medium"
39796,"49.42","Small"
39797,"80.36","Medium"
39798,"285.55","Medium"
39799,"202.63","Medium"
39800,"242.68","Medium"
39801,"275.47","Medium"
39802,"343.55","Medium"
39803,"168.24","Medium"
39804,"159.4","Medium"
39805,"122.15","Medium"
39806,"100.4","Medium"
39807,"119.99","Medium"
39808,"15.87","Small"
39809,"1662.831162575955","Large"
39810,"225.37","Medium"
39811,"305.5","Medium"
39812,"77.79","Medium"
39813,"222.21","Medium"
39814,"136.77","Medium"
39815,"208.98","Medium"
39816,"296.49","Medium"
39817,"140.09","Medium"
39818,"372.8","Medium"
39819,"246.34","Medium"
39820,"157.36","Medium"
39821,"41.11","Small"
39822,"201.9","Medium"
39823,"226.84","Medium"
39824,"319.36","Medium"
39825,"236.66","Medium"
39826,"257.32","Medium"
39827,"109.3","Medium"
39828,"193.96","Medium"
39829,"64","Medium"
39830,"62.88","Medium"
39831,"209.78","Medium"
39832,"112.76","Medium"
39833,"231.29","Medium"
39834,"167.74","Medium"
39835,"271.01","Medium"
39836,"320.81","Medium"
39837,"277.69","Medium"
39838,"177.57","Medium"
39839,"359.47","Medium"
39840,"350.33","Medium"
39841,"817.7685784864965","Large"
39842,"226.92","Medium"
39843,"358.18","Medium"
39844,"351.7","Medium"
39845,"89.39","Medium"
39846,"226.56","Medium"
39847,"99.78","Medium"
39848,"214.57","Medium"
39849,"1681.8566878212741","Large"
39850,"51.44","Medium"
39851,"257.59","Medium"
39852,"330.95","Medium"
39853,"198.99","Medium"
39854,"114.03","Medium"
39855,"235.43","Medium"
39856,"216.27","Medium"
39857,"227.86","Medium"
39858,"337.82","Medium"
39859,"224.23","Medium"
39860,"268.56","Medium"
39861,"27.94","Small"
39862,"258.47","Medium"
39863,"116.86","Medium"
39864,"150.15","Medium"
39865,"249.33","Medium"
39866,"424.52786943739414","Medium"
39867,"29.39","Small"
39868,"270.55","Medium"
39869,"300.47","Medium"
39870,"362.1","Medium"
39871,"191.05","Medium"
39872,"67.27","Medium"
39873,"270.02","Medium"
39874,"30.11","Small"
39875,"314.95","Medium"
39876,"36.93","Small"
39877,"129.02","Medium"
39878,"84.85","Medium"
39879,"162.33792966161474","Medium"
39880,"206.9","Medium"
39881,"259.9","Medium"
39882,"302.63","Medium"
39883,"246.41","Medium"
39884,"171.09","Medium"
39885,"302.09","Medium"
39886,"278.91","Medium"
39887,"229.19","Medium"
39888,"302.35","Medium"
39889,"143.62","Medium"
39890,"232.61","Medium"
39891,"309.87","Medium"
39892,"272.13","Medium"
39893,"261.62","Medium"
39894,"286.4","Medium"
39895,"37.83","Small"
39896,"169.92","Medium"
39897,"228.29","Medium"
39898,"428.8","Medium"
39899,"220.29","Medium"
39900,"107.99","Medium"
39901,"119.09","Medium"
39902,"290.48","Medium"
39903,"232.92","Medium"
39904,"114.71","Medium"
39905,"117.21","Medium"
39906,"146.72","Medium"
39907,"88.55","Medium"
39908,"200.95","Medium"
39909,"240","Medium"
39910,"74","Medium"
39911,"106.14","Medium"
39912,"207.97","Medium"
39913,"141.82","Medium"
39914,"320.01","Medium"
39915,"316.96","Medium"
39916,"25.84","Small"
39917,"202.95","Medium"
39918,"101.85","Medium"
39919,"295.77","Medium"
39920,"216.9","Medium"
39921,"158.76","Medium"
39922,"293.24","Medium"
39923,"80.15","Medium"
39924,"60.69","Medium"
39925,"155.69","Medium"
39926,"147.64","Medium"
39927,"131.29","Medium"
39928,"330.02","Medium"
39929,"49.1","Small"
39930,"204.91","Medium"
39931,"143.02","Medium"
39932,"252.2","Medium"
39933,"140.69","Medium"
39934,"84","Medium"
39935,"254.52","Medium"
39936,"76.94","Medium"
39937,"98.07","Medium"
39938,"355.49","Medium"
39939,"285.93","Medium"
39940,"290.95","Medium"
39941,"225.82","Medium"
39942,"325.98","Medium"
39943,"335.5","Medium"
39944,"193.1","Medium"
39945,"184.19","Medium"
39946,"249.18","Medium"
39947,"191.92","Medium"
39948,"239.91","Medium"
39949,"113.98","Medium"
39950,"178.83","Medium"
39951,"243.46","Medium"
39952,"290.7","Medium"
39953,"229.81","Medium"
39954,"316.11","Medium"
39955,"149.06","Medium"
39956,"182.32","Medium"
39957,"90.12","Medium"
39958,"273.5","Medium"
39959,"2304.667729535166","Large"
39960,"380.17","Medium"
39961,"175.99","Medium"
39962,"299.54","Medium"
39963,"286.88","Medium"
39964,"125.27","Medium"
39965,"156.63","Medium"
39966,"28.63","Small"
39967,"184.85","Medium"
39968,"59.76","Medium"
39969,"130.46","Medium"
39970,"307.08","Medium"
39971,"235.7","Medium"
39972,"275.81","Medium"
39973,"169.03","Medium"
39974,"129.13","Medium"
39975,"279.31","Medium"
39976,"87.1","Medium"
39977,"221.6","Medium"
39978,"184.61","Medium"
39979,"129.05","Medium"
39980,"226.28","Medium"
39981,"176.25","Medium"
39982,"159.12","Medium"
39983,"263.24","Medium"
39984,"234.73","Medium"
39985,"76.7","Medium"
39986,"291.33","Medium"
39987,"238.44","Medium"
39988,"191.41","Medium"
39989,"227.46","Medium"
39990,"105.38","Medium"
39991,"101.52","Medium"
39992,"109.68","Medium"
39993,"307.86","Medium"
39994,"68.83","Medium"
39995,"229.07","Medium"
39996,"375.21","Medium"
39997,"198.48","Medium"
39998,"130.63","Medium"
39999,"325.85","Medium"
40000,"526.13","Large"
40001,"317.68","Medium"
40002,"218.9","Medium"
40003,"134.81","Medium"
40004,"294.53","Medium"
40005,"290.94","Medium"
40006,"211.3","Medium"
40007,"326.97","Medium"
40008,"171.65","Medium"
40009,"354.74","Medium"
40010,"94.07","Medium"
40011,"156.2","Medium"
40012,"171.6","Medium"
40013,"222.23","Medium"
40014,"273.19","Medium"
40015,"74.32","Medium"
40016,"307.59","Medium"
40017,"77.75","Medium"
40018,"249.45","Medium"
40019,"282.04","Medium"
40020,"160.11","Medium"
40021,"286.99","Medium"
40022,"398.49","Medium"
40023,"324.88","Medium"
40024,"184.92","Medium"
40025,"162.27","Medium"
40026,"144.71","Medium"
40027,"227.69","Medium"
40028,"158.8","Medium"
40029,"236.46","Medium"
40030,"72.99","Medium"
40031,"321.26","Medium"
40032,"307.8","Medium"
40033,"292.88","Medium"
40034,"217.11","Medium"
40035,"400.69","Medium"
40036,"55","Medium"
40037,"61.32","Medium"
40038,"242.99","Medium"
40039,"16.07","Small"
40040,"141.28","Medium"
40041,"328.3","Medium"
40042,"291.93","Medium"
40043,"157.8","Medium"
40044,"49.15","Small"
40045,"318.55","Medium"
40046,"77.19","Medium"
40047,"240.56","Medium"
40048,"162","Medium"
40049,"257.62","Medium"
40050,"153.29","Medium"
40051,"310.43","Medium"
40052,"45.74","Small"
40053,"306.61","Medium"
40054,"219.57","Medium"
40055,"151.39","Medium"
40056,"255.13","Medium"
40057,"144.52","Medium"
40058,"74.18","Medium"
40059,"212.45","Medium"
40060,"200.01","Medium"
40061,"374.73","Medium"
40062,"55.62","Medium"
40063,"233.02","Medium"
40064,"159.77","Medium"
40065,"254.15","Medium"
40066,"239.35","Medium"
40067,"63.92","Medium"
40068,"313.5","Medium"
40069,"230.71","Medium"
40070,"157.55","Medium"
40071,"119.63","Medium"
40072,"305.84","Medium"
40073,"274.8","Medium"
40074,"385.79","Medium"
40075,"117.82","Medium"
40076,"242.36","Medium"
40077,"115.45","Medium"
40078,"82.26","Medium"
40079,"347.07","Medium"
40080,"219.52","Medium"
40081,"24.72","Small"
40082,"282.69","Medium"
40083,"50.58","Medium"
40084,"316.8","Medium"
40085,"190.45","Medium"
40086,"345.91","Medium"
40087,"53.89","Medium"
40088,"345.81","Medium"
40089,"314.7","Medium"
40090,"188.51","Medium"
40091,"105.83","Medium"
40092,"121.45","Medium"
40093,"228.22","Medium"
40094,"269.37","Medium"
40095,"194.63","Medium"
40096,"238.86","Medium"
40097,"230.34","Medium"
40098,"297.88","Medium"
40099,"189.09","Medium"
40100,"53.77","Medium"
40101,"108.77","Medium"
40102,"161.86","Medium"
40103,"142.98","Medium"
40104,"76.04","Medium"
40105,"290.46","Medium"
40106,"55.16","Medium"
40107,"325.16","Medium"
40108,"166.44","Medium"
40109,"103.23","Medium"
40110,"92.33","Medium"
40111,"320.57","Medium"
40112,"219.4","Medium"
40113,"292.13","Medium"
40114,"176.22","Medium"
40115,"161.13","Medium"
40116,"394.79","Medium"
40117,"297.35","Medium"
40118,"135.1","Medium"
40119,"356.02","Medium"
40120,"340.03","Medium"
40121,"98.78","Medium"
40122,"286","Medium"
40123,"336.1","Medium"
40124,"115.03","Medium"
40125,"218.1","Medium"
40126,"194.25","Medium"
40127,"306.86","Medium"
40128,"329.77","Medium"
40129,"89.06","Medium"
40130,"163.31","Medium"
40131,"67.72","Medium"
40132,"218.85","Medium"
40133,"309.04","Medium"
40134,"109.47","Medium"
40135,"163.92","Medium"
40136,"219.22","Medium"
40137,"198.72","Medium"
40138,"21.92","Small"
40139,"223.08","Medium"
40140,"95.17","Medium"
40141,"272.38","Medium"
40142,"45.89","Small"
40143,"155.79","Medium"
40144,"179.05","Medium"
40145,"262.43","Medium"
40146,"30.37","Small"
40147,"221.21","Medium"
40148,"258.95","Medium"
40149,"214.5","Medium"
40150,"136.8","Medium"
40151,"141.94","Medium"
40152,"295.14","Medium"
40153,"108.3","Medium"
40154,"226.75","Medium"
40155,"64.77","Medium"
40156,"144.77","Medium"
40157,"278.27","Medium"
40158,"278.29","Medium"
40159,"138.77","Medium"
40160,"190.46","Medium"
40161,"286.69","Medium"
40162,"182.92","Medium"
40163,"258.94","Medium"
40164,"253.19","Medium"
40165,"236.93","Medium"
40166,"267.52","Medium"
40167,"226.53","Medium"
40168,"236.18","Medium"
40169,"402.26","Medium"
40170,"151.39","Medium"
40171,"258.58","Medium"
40172,"220.89","Medium"
40173,"78.46","Medium"
40174,"282.13","Medium"
40175,"187.4","Medium"
40176,"560.39","Large"
40177,"162.28","Medium"
40178,"100.58","Medium"
40179,"316.15","Medium"
40180,"129.45","Medium"
40181,"115.15","Medium"
40182,"244.69","Medium"
40183,"185.39","Medium"
40184,"121.05","Medium"
40185,"43.8","Small"
40186,"250.26","Medium"
40187,"288.28","Medium"
40188,"47.33","Small"
40189,"196.83","Medium"
40190,"152.77","Medium"
40191,"83.35","Medium"
40192,"122.56","Medium"
40193,"151.28","Medium"
40194,"75.91","Medium"
40195,"82.11","Medium"
40196,"296.9","Medium"
40197,"235.55","Medium"
40198,"270.68","Medium"
40199,"168.53","Medium"
40200,"102.89","Medium"
40201,"329.52","Medium"
40202,"86.21","Medium"
40203,"386.05","Medium"
40204,"284.99","Medium"
40205,"318.7","Medium"
40206,"197.77","Medium"
40207,"195.17","Medium"
40208,"191.08","Medium"
40209,"165.69","Medium"
40210,"215.33","Medium"
40211,"101.02","Medium"
40212,"20.28","Small"
40213,"176.16","Medium"
40214,"233.41","Medium"
40215,"1880.5243189721","Large"
40216,"147.73","Medium"
40217,"236.46","Medium"
40218,"40.56","Small"
40219,"35.93","Small"
40220,"120.63","Medium"
40221,"115.98","Medium"
40222,"264.39","Medium"
40223,"243","Medium"
40224,"261.13","Medium"
40225,"25.74","Small"
40226,"403.9911501831704","Medium"
40227,"304.97","Medium"
40228,"289.22","Medium"
40229,"94.29","Medium"
40230,"203.7","Medium"
40231,"88.3","Medium"
40232,"64.58","Medium"
40233,"295.53","Medium"
40234,"187.91","Medium"
40235,"196.05","Medium"
40236,"22.38","Small"
40237,"126.48","Medium"
40238,"130.21","Medium"
40239,"322.56","Medium"
40240,"155.95","Medium"
40241,"160.31","Medium"
40242,"203.42","Medium"
40243,"59.02","Medium"
40244,"267.92","Medium"
40245,"184.85","Medium"
40246,"295.85","Medium"
40247,"230.27","Medium"
40248,"281.08","Medium"
40249,"160.23","Medium"
40250,"127.5","Medium"
40251,"238.61","Medium"
40252,"132.05","Medium"
40253,"210.94","Medium"
40254,"52.95","Medium"
40255,"224.46","Medium"
40256,"180.31","Medium"
40257,"102.85","Medium"
40258,"142.23","Medium"
40259,"282.72","Medium"
40260,"119.12","Medium"
40261,"139.71","Medium"
40262,"362.28","Medium"
40263,"306.23","Medium"
40264,"155.01","Medium"
40265,"312.68","Medium"
40266,"95.83","Medium"
40267,"306.97","Medium"
40268,"72.03","Medium"
40269,"258.94","Medium"
40270,"83.79","Medium"
40271,"259.7","Medium"
40272,"262.69","Medium"
40273,"161.61","Medium"
40274,"40.77","Small"
40275,"90.41","Medium"
40276,"272.9907305708475","Medium"
40277,"232.38","Medium"
40278,"28.56","Small"
40279,"323.85","Medium"
40280,"198.97","Medium"
40281,"223.85","Medium"
40282,"251.45","Medium"
40283,"309.66","Medium"
40284,"238.43","Medium"
40285,"88.55","Medium"
40286,"313.79","Medium"
40287,"48.8","Small"
40288,"201.6","Medium"
40289,"69.78","Medium"
40290,"384.83","Medium"
40291,"53.51","Medium"
40292,"210.94","Medium"
40293,"155.98","Medium"
40294,"147.01","Medium"
40295,"53.45","Medium"
40296,"293.92","Medium"
40297,"290.69","Medium"
40298,"212.45","Medium"
40299,"103.71","Medium"
40300,"183.28","Medium"
40301,"187.94","Medium"
40302,"201.67","Medium"
40303,"283.84","Medium"
40304,"101.04","Medium"
40305,"215.87","Medium"
40306,"375.01","Medium"
40307,"308.42","Medium"
40308,"79.6","Medium"
40309,"62.4","Medium"
40310,"267.64","Medium"
40311,"97.37","Medium"
40312,"275.38","Medium"
40313,"50","Medium"
40314,"213.12","Medium"
40315,"248.86","Medium"
40316,"115.49","Medium"
40317,"210.68","Medium"
40318,"166","Medium"
40319,"326.7","Medium"
40320,"130.48","Medium"
40321,"284.44","Medium"
40322,"181.5","Medium"
40323,"95.19","Medium"
40324,"111.09","Medium"
40325,"184.84","Medium"
40326,"162.1","Medium"
40327,"268.72","Medium"
40328,"22.73","Small"
40329,"166.83","Medium"
40330,"336.16","Medium"
40331,"20.84","Small"
40332,"326.55","Medium"
40333,"281.3","Medium"
40334,"346.27","Medium"
40335,"124.68","Medium"
40336,"131.59","Medium"
40337,"147.67","Medium"
40338,"179.02","Medium"
40339,"132.77","Medium"
40340,"357.42","Medium"
